block_number,timestamp,route_id,input_amount_weth,hop1_output,hop2_output,final_output_weth,gross_profit_before_price_impact_weth,price_impact_cost_weth,gross_profit_weth,gas_units_assumption,effective_gas_price,gas_cost_weth,net_profit_weth,profitable_after_gas,data_status,chain_id,effective_gas_price_gwei,error,final_output_raw,gas_cost_weth_high,gas_cost_weth_low,gas_cost_weth_median,gas_units_high,gas_units_low,gas_units_median,gas_value_class,hop1_output_raw,hop1_pair_address,hop2_output_raw,hop2_pair_address,hop3_pair_address,input_amount_raw,net_profit_weth_high,net_profit_weth_low,net_profit_weth_median,priority_fee_per_gas_proxy,profitable_after_gas_high,profitable_after_gas_low,profitable_after_gas_median,profitable_before_gas
25546498,2026-07-16T16:43:11Z,WETH_USDT_USDC_WETH,0.1,187.455294000000000000,186.951238000000000000,0.099197039828981138,-0.000787208607669193,0.000015751563349669,-0.000802960171018862,207350,975502898,0.000202270525900300,-0.001005230696919162,false,complete,1,0.975502898,,99197039828981138,0.000411622227337182,0.000158555314532226,0.000202270525900300,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187455294,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,186951238,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,100000000000000000,-0.001214582398356044,-0.000961515485551088,-0.001005230696919162,702972348,false,false,false,false
25546498,2026-07-16T16:43:11Z,WETH_USDT_USDC_WETH,0.5,937.181195000000000000,934.242161000000000000,0.495670425338097665,-0.003936043038345964,0.000393531623556371,-0.004329574661902335,207350,975502898,0.000202270525900300,-0.004531845187802635,false,complete,1,0.975502898,,495670425338097665,0.000411622227337182,0.000158555314532226,0.000202270525900300,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,937181195,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,934242161,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000000000000,-0.004741196889239517,-0.004488129976434561,-0.004531845187802635,702972348,false,false,false,false
25546498,2026-07-16T16:43:11Z,WETH_USDT_USDC_WETH,1,1874.124256000000000000,1867.200835000000000000,0.990555037158078061,-0.007872086076691929,0.001572876765230010,-0.009444962841921939,207350,975502898,0.000202270525900300,-0.009647233367822239,false,complete,1,0.975502898,,990555037158078061,0.000411622227337182,0.000158555314532226,0.000202270525900300,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1874124256,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1867200835,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000000000000,-0.009856585069259121,-0.009603518156454165,-0.009647233367822239,702972348,false,false,false,false
25546499,2026-07-16T16:43:23Z,WETH_USDC_USDT_WETH,0.01,18.733106000000000000,18.668778000000000000,0.009899114866794135,-0.000100727462351572,0.000000157670854293,-0.000100885133205865,207350,981456592,0.000203505024351200,-0.000304390157557065,false,complete,1,0.981456592,,9899114866794135,0.000414134442103728,0.000159523010093904,0.000203505024351200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18733106,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,18668778,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,10000000000000000,-0.000515019575309593,-0.000260408143299769,-0.000304390157557065,702972348,false,false,false,false
25546499,2026-07-16T16:43:23Z,WETH_USDC_USDT_WETH,0.05,93.664735000000000000,93.338917000000000000,0.049492437851863948,-0.000503637311757859,0.000003924836378193,-0.000507562148136052,207350,981456592,0.000203505024351200,-0.000711067172487252,false,complete,1,0.981456592,,49492437851863948,0.000414134442103728,0.000159523010093904,0.000203505024351200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93664735,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,93338917,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,50000000000000000,-0.000921696590239780,-0.000667085158229956,-0.000711067172487252,702972348,false,false,false,false
25546499,2026-07-16T16:43:23Z,WETH_USDC_USDT_WETH,0.1,187.327474000000000000,186.665389000000000000,0.098977028198427938,-0.001007274623515717,0.000015697178056345,-0.001022971801572062,207350,981456592,0.000203505024351200,-0.001226476825923262,false,complete,1,0.981456592,,98977028198427938,0.000414134442103728,0.000159523010093904,0.000203505024351200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187327474,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,186665389,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,100000000000000000,-0.001437106243675790,-0.001182494811665966,-0.001226476825923262,702972348,false,false,false,false
25546499,2026-07-16T16:43:23Z,WETH_USDC_USDT_WETH,0.5,936.557505000000000000,932.829442000000000000,0.494571463808015874,-0.005036373117578587,0.000392163074405539,-0.005428536191984126,207350,981456592,0.000203505024351200,-0.005632041216335326,false,complete,1,0.981456592,,494571463808015874,0.000414134442103728,0.000159523010093904,0.000203505024351200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,936557505,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,932829442,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,500000000000000000,-0.005842670634087854,-0.005588059202078030,-0.005632041216335326,702972348,false,false,false,false
25546499,2026-07-16T16:43:23Z,WETH_USDC_USDT_WETH,1,1872.915383000000000000,1864.416605000000000000,0.988359845669489989,-0.010072746235157174,0.001567408095352837,-0.011640154330510011,207350,981456592,0.000203505024351200,-0.011843659354861211,false,complete,1,0.981456592,,988359845669489989,0.000414134442103728,0.000159523010093904,0.000203505024351200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1872915383,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1864416605,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1000000000000000000,-0.012054288772613739,-0.011799677340603915,-0.011843659354861211,702972348,false,false,false,false
25546499,2026-07-16T16:43:23Z,WETH_USDT_USDC_WETH,0.01,18.745958000000000000,18.697438000000000000,0.009921121307240883,-0.000078720860766919,0.000000157831992198,-0.000078878692759117,207350,981456592,0.000203505024351200,-0.000282383717110317,false,complete,1,0.981456592,,9921121307240883,0.000414134442103728,0.000159523010093904,0.000203505024351200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18745958,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18697438,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,10000000000000000,-0.000493013134862845,-0.000238401702853021,-0.000282383717110317,702972348,false,false,false,false
25546499,2026-07-16T16:43:23Z,WETH_USDT_USDC_WETH,0.05,93.728838000000000000,93.482048000000000000,0.049602457217941165,-0.000393604303834596,0.000003938478224239,-0.000397542782058835,207350,981456592,0.000203505024351200,-0.000601047806410035,false,complete,1,0.981456592,,49602457217941165,0.000414134442103728,0.000159523010093904,0.000203505024351200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93728838,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,93482048,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,50000000000000000,-0.000811677224162563,-0.000557065792152739,-0.000601047806410035,702972348,false,false,false,false
25546499,2026-07-16T16:43:23Z,WETH_USDT_USDC_WETH,0.1,187.455294000000000000,186.951238000000000000,0.099197039828981138,-0.000787208607669193,0.000015751563349669,-0.000802960171018862,207350,981456592,0.000203505024351200,-0.001006465195370062,false,complete,1,0.981456592,,99197039828981138,0.000414134442103728,0.000159523010093904,0.000203505024351200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187455294,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,186951238,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,100000000000000000,-0.001217094613122590,-0.000962483181112766,-0.001006465195370062,702972348,false,false,false,false
25546499,2026-07-16T16:43:23Z,WETH_USDT_USDC_WETH,0.5,937.181195000000000000,934.242161000000000000,0.495670425338097665,-0.003936043038345964,0.000393531623556371,-0.004329574661902335,207350,981456592,0.000203505024351200,-0.004533079686253535,false,complete,1,0.981456592,,495670425338097665,0.000414134442103728,0.000159523010093904,0.000203505024351200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,937181195,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,934242161,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000000000000,-0.004743709104006063,-0.004489097671996239,-0.004533079686253535,702972348,false,false,false,false
25546499,2026-07-16T16:43:23Z,WETH_USDT_USDC_WETH,1,1874.124256000000000000,1867.200835000000000000,0.990555037158078061,-0.007872086076691929,0.001572876765230010,-0.009444962841921939,207350,981456592,0.000203505024351200,-0.009648467866273139,false,complete,1,0.981456592,,990555037158078061,0.000414134442103728,0.000159523010093904,0.000203505024351200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1874124256,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1867200835,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000000000000,-0.009859097284025667,-0.009604485852015843,-0.009648467866273139,702972348,false,false,false,false
25546500,2026-07-16T16:43:35Z,WETH_USDC_USDT_WETH,0.01,18.733106000000000000,18.668778000000000000,0.009899114866794135,-0.000100727462351572,0.000000157670854293,-0.000100885133205865,207350,959646657,0.000198982734328950,-0.000299867867534815,false,complete,1,0.959646657,,9899114866794135,0.000404931543741063,0.000155978088688809,0.000198982734328950,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18733106,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,18668778,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,10000000000000000,-0.000505816676946928,-0.000256863221894674,-0.000299867867534815,702972348,false,false,false,false
25546500,2026-07-16T16:43:35Z,WETH_USDC_USDT_WETH,0.05,93.664735000000000000,93.338917000000000000,0.049492437851863948,-0.000503637311757859,0.000003924836378193,-0.000507562148136052,207350,959646657,0.000198982734328950,-0.000706544882465002,false,complete,1,0.959646657,,49492437851863948,0.000404931543741063,0.000155978088688809,0.000198982734328950,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93664735,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,93338917,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,50000000000000000,-0.000912493691877115,-0.000663540236824861,-0.000706544882465002,702972348,false,false,false,false
25546500,2026-07-16T16:43:35Z,WETH_USDC_USDT_WETH,0.1,187.327474000000000000,186.665389000000000000,0.098977028198427938,-0.001007274623515717,0.000015697178056345,-0.001022971801572062,207350,959646657,0.000198982734328950,-0.001221954535901012,false,complete,1,0.959646657,,98977028198427938,0.000404931543741063,0.000155978088688809,0.000198982734328950,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187327474,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,186665389,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,100000000000000000,-0.001427903345313125,-0.001178949890260871,-0.001221954535901012,702972348,false,false,false,false
25546500,2026-07-16T16:43:35Z,WETH_USDC_USDT_WETH,0.5,936.557505000000000000,932.829442000000000000,0.494571463808015874,-0.005036373117578587,0.000392163074405539,-0.005428536191984126,207350,959646657,0.000198982734328950,-0.005627518926313076,false,complete,1,0.959646657,,494571463808015874,0.000404931543741063,0.000155978088688809,0.000198982734328950,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,936557505,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,932829442,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,500000000000000000,-0.005833467735725189,-0.005584514280672935,-0.005627518926313076,702972348,false,false,false,false
25546500,2026-07-16T16:43:35Z,WETH_USDC_USDT_WETH,1,1872.915383000000000000,1864.416605000000000000,0.988359845669489989,-0.010072746235157174,0.001567408095352837,-0.011640154330510011,207350,959646657,0.000198982734328950,-0.011839137064838961,false,complete,1,0.959646657,,988359845669489989,0.000404931543741063,0.000155978088688809,0.000198982734328950,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1872915383,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1864416605,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1000000000000000000,-0.012045085874251074,-0.011796132419198820,-0.011839137064838961,702972348,false,false,false,false
25546500,2026-07-16T16:43:35Z,WETH_USDT_USDC_WETH,0.01,18.745958000000000000,18.697438000000000000,0.009921121307240883,-0.000078720860766919,0.000000157831992198,-0.000078878692759117,207350,959646657,0.000198982734328950,-0.000277861427088067,false,complete,1,0.959646657,,9921121307240883,0.000404931543741063,0.000155978088688809,0.000198982734328950,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18745958,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18697438,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,10000000000000000,-0.000483810236500180,-0.000234856781447926,-0.000277861427088067,702972348,false,false,false,false
25546500,2026-07-16T16:43:35Z,WETH_USDT_USDC_WETH,0.05,93.728838000000000000,93.482048000000000000,0.049602457217941165,-0.000393604303834596,0.000003938478224239,-0.000397542782058835,207350,959646657,0.000198982734328950,-0.000596525516387785,false,complete,1,0.959646657,,49602457217941165,0.000404931543741063,0.000155978088688809,0.000198982734328950,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93728838,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,93482048,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,50000000000000000,-0.000802474325799898,-0.000553520870747644,-0.000596525516387785,702972348,false,false,false,false
25546500,2026-07-16T16:43:35Z,WETH_USDT_USDC_WETH,0.1,187.455294000000000000,186.951238000000000000,0.099197039828981138,-0.000787208607669193,0.000015751563349669,-0.000802960171018862,207350,959646657,0.000198982734328950,-0.001001942905347812,false,complete,1,0.959646657,,99197039828981138,0.000404931543741063,0.000155978088688809,0.000198982734328950,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187455294,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,186951238,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,100000000000000000,-0.001207891714759925,-0.000958938259707671,-0.001001942905347812,702972348,false,false,false,false
25546500,2026-07-16T16:43:35Z,WETH_USDT_USDC_WETH,0.5,937.181195000000000000,934.242161000000000000,0.495670425338097665,-0.003936043038345964,0.000393531623556371,-0.004329574661902335,207350,959646657,0.000198982734328950,-0.004528557396231285,false,complete,1,0.959646657,,495670425338097665,0.000404931543741063,0.000155978088688809,0.000198982734328950,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,937181195,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,934242161,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000000000000,-0.004734506205643398,-0.004485552750591144,-0.004528557396231285,702972348,false,false,false,false
25546500,2026-07-16T16:43:35Z,WETH_USDT_USDC_WETH,1,1874.124256000000000000,1867.200835000000000000,0.990555037158078061,-0.007872086076691929,0.001572876765230010,-0.009444962841921939,207350,959646657,0.000198982734328950,-0.009643945576250889,false,complete,1,0.959646657,,990555037158078061,0.000404931543741063,0.000155978088688809,0.000198982734328950,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1874124256,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1867200835,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000000000000,-0.009849894385663002,-0.009600940930610748,-0.009643945576250889,702972348,false,false,false,false
25546501,2026-07-16T16:43:47Z,WETH_USDC_USDT_WETH,0.01,18.733106000000000000,18.668778000000000000,0.009899114866794135,-0.000100727462351572,0.000000157670854293,-0.000100885133205865,207350,965538212,0.000200204348258200,-0.000301089481464065,false,complete,1,0.965538212,,9899114866794135,0.000407417538397308,0.000156935684363844,0.000200204348258200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18733106,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,18668778,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,10000000000000000,-0.000508302671603173,-0.000257820817569709,-0.000301089481464065,702972348,false,false,false,false
25546501,2026-07-16T16:43:47Z,WETH_USDC_USDT_WETH,0.05,93.664735000000000000,93.338917000000000000,0.049492437851863948,-0.000503637311757859,0.000003924836378193,-0.000507562148136052,207350,965538212,0.000200204348258200,-0.000707766496394252,false,complete,1,0.965538212,,49492437851863948,0.000407417538397308,0.000156935684363844,0.000200204348258200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93664735,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,93338917,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,50000000000000000,-0.000914979686533360,-0.000664497832499896,-0.000707766496394252,702972348,false,false,false,false
25546501,2026-07-16T16:43:47Z,WETH_USDC_USDT_WETH,0.1,187.327474000000000000,186.665389000000000000,0.098977028198427938,-0.001007274623515717,0.000015697178056345,-0.001022971801572062,207350,965538212,0.000200204348258200,-0.001223176149830262,false,complete,1,0.965538212,,98977028198427938,0.000407417538397308,0.000156935684363844,0.000200204348258200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187327474,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,186665389,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,100000000000000000,-0.001430389339969370,-0.001179907485935906,-0.001223176149830262,702972348,false,false,false,false
25546501,2026-07-16T16:43:47Z,WETH_USDC_USDT_WETH,0.5,936.557505000000000000,932.829442000000000000,0.494571463808015874,-0.005036373117578587,0.000392163074405539,-0.005428536191984126,207350,965538212,0.000200204348258200,-0.005628740540242326,false,complete,1,0.965538212,,494571463808015874,0.000407417538397308,0.000156935684363844,0.000200204348258200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,936557505,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,932829442,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,500000000000000000,-0.005835953730381434,-0.005585471876347970,-0.005628740540242326,702972348,false,false,false,false
25546501,2026-07-16T16:43:47Z,WETH_USDC_USDT_WETH,1,1872.915383000000000000,1864.416605000000000000,0.988359845669489989,-0.010072746235157174,0.001567408095352837,-0.011640154330510011,207350,965538212,0.000200204348258200,-0.011840358678768211,false,complete,1,0.965538212,,988359845669489989,0.000407417538397308,0.000156935684363844,0.000200204348258200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1872915383,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1864416605,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1000000000000000000,-0.012047571868907319,-0.011797090014873855,-0.011840358678768211,702972348,false,false,false,false
25546501,2026-07-16T16:43:47Z,WETH_USDT_USDC_WETH,0.01,18.745958000000000000,18.697438000000000000,0.009921121307240883,-0.000078720860766919,0.000000157831992198,-0.000078878692759117,207350,965538212,0.000200204348258200,-0.000279083041017317,false,complete,1,0.965538212,,9921121307240883,0.000407417538397308,0.000156935684363844,0.000200204348258200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18745958,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18697438,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,10000000000000000,-0.000486296231156425,-0.000235814377122961,-0.000279083041017317,702972348,false,false,false,false
25546501,2026-07-16T16:43:47Z,WETH_USDT_USDC_WETH,0.05,93.728838000000000000,93.482048000000000000,0.049602457217941165,-0.000393604303834596,0.000003938478224239,-0.000397542782058835,207350,965538212,0.000200204348258200,-0.000597747130317035,false,complete,1,0.965538212,,49602457217941165,0.000407417538397308,0.000156935684363844,0.000200204348258200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93728838,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,93482048,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,50000000000000000,-0.000804960320456143,-0.000554478466422679,-0.000597747130317035,702972348,false,false,false,false
25546501,2026-07-16T16:43:47Z,WETH_USDT_USDC_WETH,0.1,187.455294000000000000,186.951238000000000000,0.099197039828981138,-0.000787208607669193,0.000015751563349669,-0.000802960171018862,207350,965538212,0.000200204348258200,-0.001003164519277062,false,complete,1,0.965538212,,99197039828981138,0.000407417538397308,0.000156935684363844,0.000200204348258200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187455294,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,186951238,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,100000000000000000,-0.001210377709416170,-0.000959895855382706,-0.001003164519277062,702972348,false,false,false,false
25546501,2026-07-16T16:43:47Z,WETH_USDT_USDC_WETH,0.5,937.181195000000000000,934.242161000000000000,0.495670425338097665,-0.003936043038345964,0.000393531623556371,-0.004329574661902335,207350,965538212,0.000200204348258200,-0.004529779010160535,false,complete,1,0.965538212,,495670425338097665,0.000407417538397308,0.000156935684363844,0.000200204348258200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,937181195,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,934242161,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,500000000000000000,-0.004736992200299643,-0.004486510346266179,-0.004529779010160535,702972348,false,false,false,false
25546501,2026-07-16T16:43:47Z,WETH_USDT_USDC_WETH,1,1874.124256000000000000,1867.200835000000000000,0.990555037158078061,-0.007872086076691929,0.001572876765230010,-0.009444962841921939,207350,965538212,0.000200204348258200,-0.009645167190180139,false,complete,1,0.965538212,,990555037158078061,0.000407417538397308,0.000156935684363844,0.000200204348258200,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1874124256,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1867200835,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000000000000000,-0.009852380380319247,-0.009601898526285783,-0.009645167190180139,702972348,false,false,false,false
25546502,2026-07-16T16:43:59Z,WETH_USDC_USDT_WETH,0.01,18.733106000000000000,18.668778000000000000,0.009899114866794135,-0.000100727462351572,0.000000157670854293,-0.000100885133205865,207350,980302038,0.000203265627579300,-0.000304150760785165,false,complete,1,0.980302038,,9899114866794135,0.000413647267652442,0.000159335352350406,0.000203265627579300,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,18733106,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,18668778,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,10000000000000000,-0.000514532400858307,-0.000260220485556271,-0.000304150760785165,702972348,false,false,false,false
25546502,2026-07-16T16:43:59Z,WETH_USDC_USDT_WETH,0.05,93.664735000000000000,93.338917000000000000,0.049492437851863948,-0.000503637311757859,0.000003924836378193,-0.000507562148136052,207350,980302038,0.000203265627579300,-0.000710827775715352,false,complete,1,0.980302038,,49492437851863948,0.000413647267652442,0.000159335352350406,0.000203265627579300,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,93664735,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,93338917,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,50000000000000000,-0.000921209415788494,-0.000666897500486458,-0.000710827775715352,702972348,false,false,false,false
25546502,2026-07-16T16:43:59Z,WETH_USDC_USDT_WETH,0.1,187.327474000000000000,186.665389000000000000,0.098977028198427938,-0.001007274623515717,0.000015697178056345,-0.001022971801572062,207350,980302038,0.000203265627579300,-0.001226237429151362,false,complete,1,0.980302038,,98977028198427938,0.000413647267652442,0.000159335352350406,0.000203265627579300,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,187327474,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,186665389,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,100000000000000000,-0.001436619069224504,-0.001182307153922468,-0.001226237429151362,702972348,false,false,false,false
25546502,2026-07-16T16:43:59Z,WETH_USDC_USDT_WETH,0.5,936.557505000000000000,932.829442000000000000,0.494571463808015874,-0.005036373117578587,0.000392163074405539,-0.005428536191984126,207350,980302038,0.000203265627579300,-0.005631801819563426,false,complete,1,0.980302038,,494571463808015874,0.000413647267652442,0.000159335352350406,0.000203265627579300,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,936557505,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,932829442,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,500000000000000000,-0.005842183459636568,-0.005587871544334532,-0.005631801819563426,702972348,false,false,false,false
25546502,2026-07-16T16:43:59Z,WETH_USDC_USDT_WETH,1,1872.915383000000000000,1864.416605000000000000,0.988359845669489989,-0.010072746235157174,0.001567408095352837,-0.011640154330510011,207350,980302038,0.000203265627579300,-0.011843419958089311,false,complete,1,0.980302038,,988359845669489989,0.000413647267652442,0.000159335352350406,0.000203265627579300,421959,162537,207350,proxy_from_receipt_quantiles_and_block_base_fee,1872915383,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1864416605,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,1000000000000000000,-0.012053801598162453,-0.011799489682860417,-0.011843419958089311,702972348,false,false,false,false
